"Subject" "Activity" "TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStdX" "TimeBodyAccelerationStdY" "TimeBodyAccelerationStdZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStdX" "TimeGravityAccelerationStdY" "TimeGravityAccelerationStdZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStdX" "TimeBodyAccelerationJerkStdY" "TimeBodyAccelerationJerkStdZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStdX" "TimeBodyGyroStdY" "TimeBodyGyroStdZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStdX" "TimeBodyGyroJerkStdY" "TimeBodyGyroJerkStdZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStd" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStd" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStd" "TimeBodyGyroMagMean" "TimeBodyGyroMagStd" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStd" "FrequencyBodyAccelerationMeanX" "FrequencyBodyAccelerationMeanY" "FrequencyBodyAccelerationMeanZ" "FrequencyBodyAccelerationStdX" "FrequencyBodyAccelerationStdY" "FrequencyBodyAccelerationStdZ" "FrequencyBodyAccelerationJerkMeanX" "FrequencyBodyAccelerationJerkMeanY" "FrequencyBodyAccelerationJerkMeanZ" "FrequencyBodyAccelerationJerkStdX" "FrequencyBodyAccelerationJerkStdY" "FrequencyBodyAccelerationJerkStdZ" "FrequencyBodyGyroMeanX" "FrequencyBodyGyroMeanY" "FrequencyBodyGyroMeanZ" "FrequencyBodyGyroStdX" "FrequencyBodyGyroStdY" "FrequencyBodyGyroStdZ" "FrequencyBodyAccelerationMagMean" "FrequencyBodyAccelerationMagStd" "FrequencyBodyAccelerationJerkMagMean" "FrequencyBodyAccelerationJerkMagStd" "FrequencyBodyGyroMagMean" "FrequencyBodyGyroMagStd" "FrequencyBodyGyroJerkMagMean" "FrequencyBodyGyroJerkMagStd"
23 "STANDING" 0.268941337488372 -0.017811509305 -0.105627371836047 -0.635470726988372 -0.547857248546512 -0.469172207304651 0.747349741744186 -0.0314521256976744 -0.0476672213767442 -0.971219930813954 -0.967456282790698 -0.943956480348837 0.041426427127907 0.00436843423686046 -0.00528375350697674 -0.603003406954651 -0.604863927104651 -0.598850942075698 -0.034067310229186 -0.0650349153319768 0.0862809520825581 -0.756976143488372 -0.496743632476744 -0.621519618876744 -0.081215021777907 -0.0530673931953488 -0.0828002310616279 -0.728810864651163 -0.527788470782558 -0.732392482558139 -0.554595251911628 -0.561960212932558 -0.554595251911628 -0.561960212932558 -0.584266600613954 -0.539474302838372 -0.55702588595814 -0.527287433174419 -0.618102974319767 -0.544153802290698 -0.593512385701163 -0.552189322268605 -0.499569423259302 -0.65500471427907 -0.575306587915116 -0.496649358133721 -0.612409542232558 -0.614439530093023 -0.575544424995349 -0.630727699255814 -0.624359301274419 -0.623315370210465 -0.694873116162791 -0.490620348362791 -0.615666660237209 -0.778089501627907 -0.506359341581395 -0.659451392138372 -0.520065413151163 -0.657178591197674 -0.527642896816279 -0.558039124756977 -0.522768825052326 -0.618198629451163 -0.563435169276744 -0.553515368581395
23 "WALKING" 0.278063168108108 -0.0168208392724414 -0.104581865837838 -0.608793356038739 -0.49047324138045 -0.39511596333964 0.762762463153153 -0.0210071646342342 -0.0258306563191892 -0.966186491531532 -0.950899522882883 -0.923404628288288 0.0879236821827928 0.0124556222341441 -0.0215970783990991 -0.595668764036036 -0.592758436121622 -0.580363401410811 -0.0236373174061261 -0.0920235261657658 0.0773643085990991 -0.736843974954955 -0.469025309711712 -0.571950992399099 -0.0995809089252252 -0.0315034015144144 -0.0597406919081081 -0.722888831531531 -0.525319006866667 -0.730580616936937 -0.496389282554054 -0.539337587783784 -0.496389282554054 -0.539337587783784 -0.567975650837838 -0.532845620478378 -0.511728899930631 -0.510207836531532 -0.608039036020721 -0.553993816279279 -0.591763173409009 -0.515146231111712 -0.455153546233333 -0.616851580027027 -0.511745597332973 -0.41402840755045 -0.606658087765766 -0.603057407532432 -0.558662749936937 -0.621628083576577 -0.611127927261261 -0.602902608846847 -0.670094361522523 -0.469102551375676 -0.592556558156757 -0.758919272792793 -0.475687942481081 -0.605989907711712 -0.506599547424324 -0.633482398540541 -0.517779110162162 -0.556525913210811 -0.50631293802973 -0.603770539333333 -0.567481921904505 -0.571615433581982
23 "WALKING_DOWNSTAIRS" 0.260228503047273 -0.0252020901301636 -0.110839774862 -0.639710517672727 -0.557417932074 -0.49263816614 0.604941482909091 0.0561937857454545 0.136749608292182 -0.946232516545455 -0.956557157636364 -0.929239828909091 0.0932280908890909 0.0141502045994 -0.00982522128236364 -0.645067654454546 -0.642573522854545 -0.635815250761818 0.0119163149290909 -0.0985577473090909 0.05705805355 -0.769752743272727 -0.555966578581818 -0.620727930890909 -0.125487060218182 -0.0655112494363636 -0.0492587691527273 -0.743468562909091 -0.597700213345455 -0.753444596181818 -0.554419867005455 -0.609387589745455 -0.554419867005455 -0.609387589745455 -0.613212754818182 -0.615177469425455 -0.562138272916182 -0.591200868605455 -0.657084613801818 -0.627554265304364 -0.633876264809091 -0.573336419254545 -0.531644142732727 -0.642763281681818 -0.578328777062364 -0.512273181290909 -0.661057275510909 -0.654777729909091 -0.618469259663636 -0.660717263 -0.655303550618182 -0.652629181376364 -0.6978216642 -0.557792145145454 -0.638746562032727 -0.793379116945455 -0.559757355445455 -0.650516436438182 -0.576600737438182 -0.6915440284 -0.597384206963636 -0.642581987596364 -0.587532799852727 -0.669535681836364 -0.634953954094545 -0.646375088181818
23 "WALKING_UPSTAIRS" 0.304478067176471 -0.0232349585823529 -0.111687947294118 0.0184381134705882 0.118428203803529 0.254683639058824 0.911542152352941 -0.131734601764706 -0.183944103588235 -0.947217221764706 -0.945188212941176 -0.911922292352941 0.0471258146176471 0.128625029588235 0.115037089382353 0.123038248647059 -0.138493580135294 -0.00456960005882353 -0.0173130632058824 -0.0954967371352941 0.0702767642588235 -0.39005434 0.144708136941176 -0.116828514117647 -0.0473518066470588 -0.0186098117058824 -0.0325816194117647 -0.298955228823529 0.0753221476470588 -0.379702247647059 0.139898631517647 0.152964987294118 0.139898631517647 0.152964987294118 0.0766708783764706 0.179654079588235 0.0533728565629412 -0.0466285119176471 -0.0613305798588235 -0.052269083 0.142803227 0.0788132099705882 0.265989661117647 -0.0377034264058824 0.0665423033529412 0.139400387411765 0.136375115282353 -0.130529213117647 0.106904839252941 -0.000202727582352941 -0.213914175470588 -0.118619364647059 -0.160518058882353 0.238873393 -0.0898712429647059 -0.466026182352941 0.0717605894705882 -0.210025202235294 0.271234029882353 -0.100985670435294 0.244807786058824 0.0793189305882353 0.0530999945176471 -0.304519570758824 -0.000631423235294113 -0.194342259294118
24 "LAYING" 0.275631009131737 -0.0191428489422156 -0.107747599988024 -0.698345307335329 -0.604973098130539 -0.654656703562874 0.643613133772455 0.109219673958084 0.0965926349281437 -0.973785129520958 -0.960360275808383 -0.954798223413174 0.0852287869922156 -0.0175009588556347 -0.00843291429502994 -0.759336131736527 -0.715695288347305 -0.758065182550898 -0.00537709268083832 -0.0839701920670659 0.0893220505083832 -0.797548740838323 -0.779441620479042 -0.718879023113772 -0.0995492526252695 -0.031506466548503 -0.0545241244 -0.793585241137725 -0.810291670778443 -0.815483595748503 -0.642171244011976 -0.678263716041916 -0.642171244011976 -0.678263716041916 -0.735380691796407 -0.719471546239521 -0.699989184473054 -0.760186436335329 -0.810880994071856 -0.811380121017964 -0.729988786431138 -0.638856288934132 -0.676147096730539 -0.687423922411497 -0.613233972146108 -0.670664676287425 -0.770621876167665 -0.732127631856287 -0.742152696694611 -0.769283374730539 -0.71730828045509 -0.772442457305389 -0.751273458664671 -0.771581688083832 -0.728633409341317 -0.813047271916168 -0.786792404790419 -0.742371142934132 -0.678622377190419 -0.728228679640719 -0.72493515839521 -0.714410902079641 -0.772957292694611 -0.794807975209581 -0.815805218083832 -0.818945151437126
24 "SITTING" 0.277633688 -0.0160230214485714 -0.112527226714286 -0.560345838 -0.482332577308571 -0.531219965428571 0.770011638857143 0.00233025345714285 -0.00925732674285714 -0.974255248571429 -0.958083722285714 -0.961179805428571 0.0408458658 -0.00256711706371429 -0.016270306612 -0.655272013142857 -0.571882129942857 -0.630683094314286 -0.0655798383 -0.0616533091142857 0.118629644308571 -0.68928797 -0.693848375428571 -0.645604002571429 -0.0981226567714286 -0.0307475389428571 -0.04144734032 -0.645010829497143 -0.730571293142857 -0.716437819428571 -0.511252781171429 -0.517887898945714 -0.511252781171429 -0.517887898945714 -0.615287952542857 -0.564430572885714 -0.589359360571429 -0.668253562857143 -0.715833270857143 -0.706401533142857 -0.5966203712 -0.503450243971429 -0.541440902314286 -0.547369763765714 -0.505233758542857 -0.563963376314286 -0.667959159714286 -0.596599262742857 -0.610881412085714 -0.673281239428571 -0.573895298457143 -0.6483876732 -0.596847557485714 -0.678094803714286 -0.619272938 -0.719711711714286 -0.706795062 -0.688952879714286 -0.509606100931429 -0.597902207522857 -0.577154112571429 -0.551772376228571 -0.675771594 -0.723796314857143 -0.714734850857143 -0.716746790285714
24 "STANDING" 0.270346801973684 -0.0150665877328947 -0.109461930842105 -0.701549326248684 -0.603413246921053 -0.657778826394737 0.759195948157895 0.0436695938026316 0.0397320791828947 -0.973263724210526 -0.960694648815789 -0.954915616842105 0.0820698608171053 0.0325922756357632 -0.0112113006075132 -0.760504824605263 -0.710127143960526 -0.751946003421053 -0.00626670844868421 -0.0894695767631579 0.0611026188815789 -0.79081809868421 -0.774737710263158 -0.716117687368421 -0.103256759936842 -0.0343360850394737 -0.056529140175 -0.786871655131579 -0.798710884342105 -0.808436098947368 -0.644924299011842 -0.677860607647368 -0.644924299011842 -0.677860607647368 -0.734659544736842 -0.710694138447368 -0.699495214092105 -0.756558321710526 -0.802049094868421 -0.799533623421053 -0.728825485355263 -0.634223770993421 -0.672308129092105 -0.692127150822368 -0.613465746197368 -0.677304183815789 -0.770004834078947 -0.718759692565789 -0.733197875263158 -0.772590375526316 -0.721068389605263 -0.769097945526316 -0.746183025092105 -0.763359342631579 -0.720159772631579 -0.805816857236842 -0.784335805789474 -0.742080163157895 -0.673465716394737 -0.730659673342105 -0.713111961697368 -0.709491633921053 -0.76931101 -0.792497320526316 -0.805756358947368 -0.805607755131579
24 "WALKING" 0.3066298625 -0.02588838745 -0.0914398645 -0.76631932125 -0.786132155 -0.8120582525 0.9566387475 -0.00305186 -0.0709576924 -0.9916755775 -0.96722853 -0.95150283 0.08618775975 0.018901049675 -0.04758840435 -0.81975177 -0.7869510575 -0.8491886025 0.05394855325 -0.10251194575 0.029488149 -0.860672085 -0.8757147875 -0.873120525 -0.14131479975 -0.06204851125 -0.0483154075 -0.8177363075 -0.8835405725 -0.877803645 -0.77147473 -0.7346836835 -0.77147473 -0.7346836835 -0.8169135025 -0.79461218 -0.820877935 -0.856267175 -0.8690523875 -0.8701972225 -0.779839565 -0.76551202 -0.8084263875 -0.761473646 -0.811491665 -0.8293597375 -0.826622035 -0.7936833975 -0.8409407025 -0.82853511 -0.794022425 -0.855516735 -0.8012288125 -0.8667758725 -0.8494606425 -0.8803395475 -0.88261516 -0.8939220275 -0.73578711575 -0.7747005075 -0.7961626925 -0.79286083 -0.8445672075 -0.8925620425 -0.8643647625 -0.8873761025
24 "WALKING_DOWNSTAIRS" 0.283101057681159 -0.0164145403124638 -0.10304080457971 -0.642320262753623 -0.555481035797101 -0.619229005884058 0.637666016231884 0.0916039817826087 0.0799579501405797 -0.977501371594203 -0.963056232753623 -0.95440407 0.0638683744681159 0.0265819832792754 0.0158951255239275 -0.717161911594203 -0.65513197177971 -0.71544979484058 -0.049982287515942 -0.063633685915942 0.0824492794086956 -0.751239152710145 -0.747531194927536 -0.707875428898551 -0.0981085704434783 -0.0613936017449275 -0.0639111092507246 -0.745598713623188 -0.778149344927536 -0.786109334492754 -0.590769227231884 -0.613832647086957 -0.590769227231884 -0.613832647086957 -0.690221634884058 -0.656790983521739 -0.66202909057971 -0.71937489157971 -0.779477614782609 -0.769322746956522 -0.682737099231884 -0.579456208392754 -0.640781880323188 -0.628491335569565 -0.571814325117391 -0.639208289565217 -0.733996729855072 -0.681334591101449 -0.700261690942029 -0.72520097115942 -0.650129514014493 -0.729841888956522 -0.694396895014493 -0.736811445652174 -0.704772319855072 -0.770096481884058 -0.756954420724638 -0.736983154057971 -0.620980263403188 -0.670769234608696 -0.670738420289855 -0.642939286002174 -0.730134613043478 -0.762626600144928 -0.778241582463768 -0.77429191115942
24 "WALKING_UPSTAIRS" 0.279794589666667 -0.0199352235616 -0.112948068466667 -0.680368376826667 -0.556155505866667 -0.6206312778 0.827655342333333 -0.00514270673333333 -0.0104964498666667 -0.983240841666667 -0.961883922 -0.960166139666667 0.108220420066667 0.00459751361666667 -0.0249084502646667 -0.724976916333333 -0.649991381666667 -0.732570077 -0.0398901068 -0.06765412942 0.0850245476333333 -0.767858466 -0.747607263 -0.68113736 -0.0931242788 -0.0485304716566667 -0.053776741 -0.721569503333333 -0.773620901666667 -0.771070216 -0.607759267066667 -0.659058923646667 -0.607759267066667 -0.659058923646667 -0.694552079 -0.6747147921 -0.678715379 -0.739206433333333 -0.764338306 -0.768501116 -0.706401823333333 -0.580988446 -0.649073572966667 -0.6716234194 -0.571801677033333 -0.635157022 -0.735347770666667 -0.670953646666667 -0.715454399333333 -0.739001128 -0.650727130333333 -0.748215666333333 -0.70442893 -0.741794313333333 -0.673318008 -0.788976789666667 -0.753950051333333 -0.713525839 -0.651870057636667 -0.7168649694 -0.685716367333333 -0.6646030192 -0.745435956666667 -0.78279928 -0.775116643 -0.776136805333333
25 "LAYING" 0.258171507738095 -0.0258750317560714 -0.0808163783095238 -0.738303595952381 -0.529712234511905 -0.606642059047619 0.7754687125 -0.01712016075 0.201384325553571 -0.957281706309524 -0.936920514880952 -0.872087097023809 0.0666039314938095 0.00538771627571429 -0.00796758308905952 -0.812161753571429 -0.746132827738095 -0.869784561428571 -0.0126062620380952 -0.0744221246047619 0.0893460918869048 -0.694324281738095 -0.724215940595238 -0.759517913809524 -0.122341314619048 -0.0357496600069048 -0.0461912725964286 -0.795412912619048 -0.900478874404762 -0.847070174642857 -0.601595244047619 -0.669756353571429 -0.601595244047619 -0.669756353571429 -0.801218975119048 -0.795750186666667 -0.631663748095238 -0.665211162292857 -0.858321827261905 -0.885299767738095 -0.76582831452381 -0.616369115428571 -0.727881276071429 -0.729170232369048 -0.519818266702381 -0.580187182010714 -0.817335949285714 -0.758093008333333 -0.858617693214286 -0.824087562380952 -0.750569694761905 -0.879719343214286 -0.681944337833333 -0.797764392619048 -0.76603962 -0.7020354465 -0.689903785 -0.780030884880952 -0.716270243809524 -0.699817456202381 -0.792167898452381 -0.801867483928571 -0.74993200952381 -0.672227094595238 -0.887336597380952 -0.891103350595238
25 "SITTING" 0.280712958076923 -0.00483740768076923 -0.11802721325641 -0.685707366794872 -0.527097927791026 -0.650900227179487 0.789899550128205 0.000999562782051284 0.132941071595256 -0.963884821282051 -0.934583259102564 -0.921167466153846 0.103039266333333 0.0248111524692308 -0.0161617619483333 -0.780204907179487 -0.707186523461538 -0.859617100128205 -0.00291472065 -0.0846622753087179 0.0925942548003846 -0.660385841807692 -0.713534200769231 -0.733411938589744 -0.108131905051282 -0.0397173019211538 -0.0583231040733333 -0.748075022948718 -0.895635543846154 -0.821712572307692 -0.592813390564103 -0.659113311025641 -0.592813390564103 -0.659113311025641 -0.771268370897436 -0.76684041025641 -0.588632507191026 -0.657383119102564 -0.838788789871795 -0.859214430384615 -0.720371538589744 -0.589881731564103 -0.742589582820513 -0.673761785384615 -0.527006013580769 -0.633705243064103 -0.788203058205128 -0.72955888 -0.847984641923077 -0.791866696025641 -0.702506015846154 -0.869845104871795 -0.645471852961538 -0.790485801153846 -0.727167728205128 -0.668638301269231 -0.677701604615385 -0.760460483717949 -0.681281084230769 -0.700902159487179 -0.767197161923077 -0.768248072564103 -0.732086504358974 -0.670165946089744 -0.863160861153846 -0.864137399871795
25 "STANDING" 0.276022928227848 -0.034655935364557 -0.112566999936709 -0.649783170974684 -0.47931078176962 -0.613753432531646 0.805977316075949 -0.0240155395316456 0.254330105210127 -0.960168918101266 -0.930313175822785 -0.924391086075949 0.0805698466978481 0.00634723871924051 -0.0203883941018987 -0.747588848987342 -0.64443829164557 -0.826093230253165 0.044677339635443 -0.110338489635443 0.116459563037975 -0.617774855822785 -0.720356831012658 -0.688335339620253 -0.106577863457975 -0.0455363930506329 -0.0700677559044304 -0.701396708607595 -0.887688779873418 -0.791280413037975 -0.548034751822785 -0.633792907594937 -0.548034751822785 -0.633792907594937 -0.728258136075949 -0.721739078734177 -0.560713589240506 -0.635265342974684 -0.814559031012658 -0.839499780379747 -0.68873899556962 -0.536430465734177 -0.703875933164557 -0.636429010810127 -0.484590195822785 -0.599106540379747 -0.757732891772152 -0.667739059367089 -0.812331474177215 -0.759969038987342 -0.643352548481013 -0.838551552278481 -0.594166450012658 -0.786006777721519 -0.685222153037975 -0.629125717341772 -0.689252040759494 -0.718146022151899 -0.655866424556962 -0.67956159278481 -0.722872624177215 -0.722264228481013 -0.703895288860759 -0.655326454050633 -0.845867389746835 -0.842732644810127
25 "WALKING" 0.2871404504 0.000869253356399998 -0.09751783304 -0.7351433708 -0.523012511456 -0.646964820306667 0.497628577066667 0.121663066093333 0.317761217702667 -0.9229032756 -0.809148707866667 -0.836574328533333 0.0732461756933333 0.0099288669564 -0.0133927192718667 -0.820609680533333 -0.754315734266667 -0.8713131068 -0.0131653546586667 -0.0802984925942667 0.0968336422666667 -0.7116811492 -0.794202580533333 -0.75882419 -0.116618203013333 -0.0379586021826667 -0.0480813123013333 -0.7955631356 -0.916189713866667 -0.845657690666667 -0.540747743906667 -0.64088029232 -0.540747743906667 -0.64088029232 -0.805246103866667 -0.807683797466667 -0.647209243733333 -0.71815581548 -0.8662862576 -0.890370584933333 -0.768105667466667 -0.602996081573333 -0.735431823466667 -0.723670124946667 -0.517653697825333 -0.631554722986667 -0.825948375333333 -0.7687929888 -0.862054262 -0.831496795466667 -0.7555299424 -0.879176306666667 -0.707003055866667 -0.842831142533333 -0.755816026933333 -0.717175853333333 -0.771072249466667 -0.782570090666667 -0.69542068112 -0.67306098452 -0.804508904666667 -0.812675502533333 -0.786527928533333 -0.725739571426667 -0.891630470933333 -0.896486412933333
25 "WALKING_DOWNSTAIRS" 0.290287049423077 -0.0175265088788462 -0.150512020846154 -0.7860897025 -0.653156581288462 -0.755188672884615 0.610557809038462 0.171575278461538 0.204082504621154 -0.971114132115385 -0.944483711153846 -0.88150467825 0.0853547540903846 -0.0192697565480769 -0.00584263002115385 -0.8314797575 -0.787698965769231 -0.889468233269231 -0.0362358548692308 -0.0732165608365385 0.103374221326923 -0.759466167307692 -0.826072949807692 -0.804967124423077 -0.106558591726923 -0.0364799500365385 -0.0558065125707692 -0.818255553653846 -0.919665964615385 -0.859651279807692 -0.692630572192308 -0.725510009057692 -0.692630572192308 -0.725510009057692 -0.826959811923077 -0.823710945961538 -0.7262593295 -0.781729019615385 -0.880777236923077 -0.894523424230769 -0.811832647692308 -0.698348506557692 -0.812300462884615 -0.776967736484615 -0.653292035173077 -0.745607512903846 -0.838655452115385 -0.801501565576923 -0.879876690576923 -0.83919236 -0.786920972307692 -0.897995489807692 -0.759199182307692 -0.860655886923077 -0.8042964025 -0.762964370769231 -0.809327838653846 -0.823277139615385 -0.750662918961538 -0.756351060769231 -0.819949559423077 -0.829291563076923 -0.821626278269231 -0.795036832884615 -0.897104703846154 -0.898374834807692
25 "WALKING_UPSTAIRS" 0.258049055092683 -0.0431206474292683 -0.117324870780488 -0.734249544878049 -0.504539149970732 -0.650127807560976 0.378322789512195 0.109736809219512 0.390763510487805 -0.912031363414634 -0.820791290341463 -0.816694659512195 0.0856943434658537 -0.000485244205853658 0.0150552221634146 -0.804414332195122 -0.712764300731707 -0.854623029268293 -0.014414824895122 -0.0710668322048781 0.0993360223414634 -0.680368298048781 -0.774531004390244 -0.769184084390244 -0.069802598902439 -0.0366862880114634 -0.0550935155763415 -0.770725149756098 -0.902702801219512 -0.837592283658537 -0.535620456780488 -0.634263115609756 -0.535620456780488 -0.634263115609756 -0.781464936097561 -0.783453781707317 -0.642662949195122 -0.692105239553659 -0.850057333414634 -0.877269726829268 -0.764638796097561 -0.578261272243902 -0.73130108195122 -0.723836475853659 -0.500936602165854 -0.637305682341463 -0.813219281219512 -0.737046612439024 -0.843876856585366 -0.812869488536585 -0.705503055609756 -0.86408722 -0.679415126414634 -0.82538151804878 -0.774287791219512 -0.684998686829268 -0.750414983170732 -0.789005759268293 -0.681755266585366 -0.669640323317073 -0.785921382682927 -0.781900015609756 -0.757649849268293 -0.704316425658537 -0.87960807097561 -0.88297966097561
26 "LAYING" 0.277183695263158 -0.0214107039692105 -0.110511903078947 -0.345717867473684 -0.354836571568421 -0.555990283421053 0.785438341315789 -0.0451397632105263 0.137101090331579 -0.969560038947368 -0.953193258947368 -0.950087170789474 0.0932026262263158 -0.0075202241131579 -0.00627454460973684 -0.461542734026316 -0.498023367476316 -0.674632489473684 -0.0747542891342105 -0.0574610531894737 0.0611027971052632 -0.606992872894737 -0.678975272894737 -0.528945364210526 -0.0806049799868421 -0.0421906788684211 -0.0495571653078947 -0.561351449394737 -0.745701434736842 -0.629865859736842 -0.346413952605263 -0.352629651184211 -0.346413952605263 -0.352629651184211 -0.507505605592105 -0.479158022789474 -0.505668843789474 -0.579243284210526 -0.679715114473684 -0.70533416 -0.410572066352632 -0.391475535026316 -0.580782058421053 -0.323006988394737 -0.378407396210526 -0.578428233947368 -0.486657552710526 -0.518719785389474 -0.656145954473684 -0.484723066526316 -0.509980402368421 -0.692080088947368 -0.492750865421053 -0.672183662894737 -0.503921069210526 -0.644404522631579 -0.686467121842105 -0.582439607368421 -0.373966924921053 -0.442335405828947 -0.478808053078947 -0.484519022947368 -0.60697875 -0.634120057894737 -0.711612841578947 -0.717951273947368
26 "SITTING" 0.27520086062766 -0.0170484530483936 -0.10598515593617 -0.572691409287234 -0.536197137861702 -0.66500703712766 0.67233536787234 0.0896168780425532 0.217316279846809 -0.958670349680851 -0.947219373542553 -0.942823148404255 0.10531055406383 0.00098323508819149 -0.0027075066107766 -0.638946448567021 -0.641118673764904 -0.758810954255319 0.0258736762489362 -0.10701674631383 0.108313911967021 -0.753738645265957 -0.784383686914894 -0.663948715989362 -0.0827976371774468 -0.0428735893797872 -0.05669488185 -0.706459970742553 -0.81741293712766 -0.744598309893617 -0.549383429255319 -0.562193030755319 -0.549383429255319 -0.562193030755319 -0.659496031191489 -0.634856846585106 -0.663339214840426 -0.726529440673404 -0.778301266489362 -0.792563370744681 -0.607550956984043 -0.567915589074468 -0.690073448904255 -0.560530249351064 -0.550374787129787 -0.678743375425532 -0.660827621648936 -0.661233204159574 -0.749152975106383 -0.648649074825532 -0.643516972042553 -0.76729912606383 -0.686218534457447 -0.782368054148936 -0.651622780957447 -0.775558614787234 -0.788073179574468 -0.699648821914894 -0.580335460765957 -0.621259832031915 -0.638794754819149 -0.634182974452128 -0.746762524680851 -0.760443390542553 -0.801892820319149 -0.795818451489362
26 "STANDING" 0.278245491206897 -0.0153672522205172 -0.111567259948276 -0.600949704396552 -0.516844032815517 -0.650991997413793 0.675211714655172 0.0581062365517241 0.203991236659828 -0.980265915344828 -0.974704120172414 -0.970437847931034 0.073810706162069 0.00322334322586207 -0.00109621481913793 -0.637995144982759 -0.634613386793103 -0.717158640172414 -0.015093395012069 -0.079600771862069 0.0976120194137931 -0.73261965637931 -0.779295442586207 -0.646828389655172 -0.128488811577586 -0.0339457883310345 -0.0471588779017241 -0.706788844 -0.814318660517241 -0.743723439310345 -0.556416082603448 -0.625700591948276 -0.556416082603448 -0.625700591948276 -0.639098101551724 -0.631294332413793 -0.657863617413793 -0.742412728793103 -0.768589290172414 -0.810965754482759 -0.620026616672414 -0.550059512741379 -0.671504774655172 -0.594846653689655 -0.531118807482759 -0.667920785689655 -0.657431602931035 -0.650971069827586 -0.709097997068965 -0.650210725689655 -0.641773785517241 -0.72441887 -0.67018207862069 -0.779324238965517 -0.638767781206897 -0.753066186206897 -0.781336896896552 -0.682279442413793 -0.621022747758621 -0.686802244886207 -0.626898079086207 -0.64012211687931 -0.761298779310345 -0.774057818793103 -0.813593495344828 -0.821126461724138
26 "WALKING" 0.276102865357143 -0.0170819995071429 -0.111216326567857 -0.687453448035714 -0.647377175857143 -0.756201195357143 0.724867604285714 0.0548231438214286 0.214252185125536 -0.972068499285714 -0.962110098392857 -0.955941209464286 0.0758036046428571 0.0063519366625 -0.0129869948928571 -0.743824154196429 -0.720914799157143 -0.81011694375 -0.0251518753107143 -0.0753616397096429 0.0914608208089286 -0.799939048035714 -0.831249995357143 -0.757557643392857 -0.0970910490321429 -0.0452082403517857 -0.0548106997357143 -0.764201913428571 -0.858328673214286 -0.801353731428571 -0.665300184553571 -0.690249834160714 -0.665300184553571 -0.690249834160714 -0.745006333151786 -0.733973723714286 -0.743976218267857 -0.791499565 -0.825670399285714 -0.837264194285714 -0.708646788464286 -0.662972036289286 -0.765286811214286 -0.680000037660714 -0.661758830946429 -0.771050849285714 -0.756034094801786 -0.736742693232143 -0.799953568035714 -0.75428788775 -0.722927695807143 -0.818871701785714 -0.739223218428571 -0.827308745 -0.738852105357143 -0.819622087142857 -0.835507584642857 -0.786974527321429 -0.700060331291071 -0.733503901535714 -0.736620949785714 -0.732358976214286 -0.80449160375 -0.819433952857143 -0.840105451428571 -0.844983839642857
26 "WALKING_DOWNSTAIRS" 0.245679818685366 -0.0105807824780488 -0.0959695651463415 -0.673688092268293 -0.628233545073171 -0.739703990243902 0.747454457317073 0.083283936902439 0.21697951877561 -0.937250618780488 -0.936363245365854 -0.931815932439024 0.00934970469268293 0.0527023217804878 -0.0040492220604878 -0.739166336658537 -0.751588762097561 -0.84238961195122 -0.0868501877195122 -0.0506524561146341 0.0814102171743902 -0.815390594 -0.825159464146341 -0.725026999268293 -0.0774208059756098 -0.054951929784878 -0.0574835295872683 -0.795400889512195 -0.878325742439024 -0.816675645121951 -0.643238128951219 -0.633477164390244 -0.643238128951219 -0.633477164390244 -0.762782339512195 -0.738652003243902 -0.712046271073171 -0.775176186609756 -0.848079586341463 -0.857238674390244 -0.696577759146341 -0.664997919170732 -0.776378281951219 -0.66592536202439 -0.633937279209756 -0.741304577317073 -0.742493994853659 -0.768040860951219 -0.831409206341463 -0.760090343902439 -0.750478689219512 -0.852591801707317 -0.769034619243902 -0.834489271219512 -0.719174274414634 -0.830993982780488 -0.822116616097561 -0.752620369756098 -0.655866261670732 -0.68024673597561 -0.733211942731707 -0.748145217660976 -0.805521298536585 -0.79488030402439 -0.861686903902439 -0.861122453658537
